i,j
59,67
59,66
59,60
59,68
53,54
52,53
50,91
50,51
91,108
91,92
67,75
67,74
67,68
67,76
75,84
75,83
75,85
75,76
84,100
84,85
54,59
54,58
54,60
20,45
20,30
20,21
20,105
58,59
58,66
57,58
57,65
57,66
56,57
56,65
56,64
0,20
0,1
0,11
0,10
0,106
0,105
45,104
45,105
2,3
2,13
2,12
2,23
2,22
2,21
1,20
1,2
1,11
1,12
1,21
107,108
4,50
4,14
4,26
4,25
4,51
89,103
11,107
11,12
47,53
47,52
47,54
47,58
47,57
47,56
47,55
3,4
3,13
3,14
3,25
3,24
3,23
13,108
13,14
10,107
10,11
10,106
65,66
65,72
65,71
65,73
66,67
66,74
66,73
83,84
83,100
83,101
74,75
74,83
74,82
72,81
72,73
81,102
81,82
71,72
71,81
71,80
12,107
12,13
12,108
14,50
14,91
14,108
104,105
26,52
26,47
26,27
26,51
30,45
30,31
29,45
29,47
29,30
29,44
29,31
80,89
80,81
80,102
80,103
102,103
100,101
28,47
28,29
28,31
27,47
27,28
25,26
25,28
25,27
24,28
24,25
24,31
23,24
23,31
22,30
22,23
22,31
21,30
21,22
106,107
51,52
103,104
101,102
73,74
73,81
73,82
82,83
82,102
82,101
55,56
55,89
55,80
55,64
64,65
64,71
64,80
44,45
44,89
44,47
44,104
44,103
44,55
105,106
38,49
38,39
38,95
60,61
60,68
61,62
61,69
61,68
62,69
62,63
62,70
9,38
9,18
9,19
9,94
9,95
49,96
49,95
7,8
7,16
7,17
7,35
7,36
7,37
8,38
8,9
8,18
8,17
8,37
93,94
5,50
5,51
5,6
5,15
5,32
5,33
90,97
18,93
18,19
48,53
48,52
48,54
48,60
48,61
48,62
48,63
6,7
6,16
6,15
6,33
6,34
6,35
16,92
16,17
92,93
19,93
19,94
69,78
69,79
69,77
69,70
68,69
68,76
68,77
85,100
85,99
85,86
76,85
76,77
76,86
78,87
78,79
87,88
87,98
79,87
79,88
17,93
17,18
17,92
15,50
15,91
15,16
15,92
96,97
32,52
32,51
32,48
32,42
32,33
39,49
39,40
39,43
40,49
40,48
40,41
40,46
40,43
88,90
88,98
88,97
98,99
41,48
41,42
41,43
42,48
33,41
33,42
33,34
34,41
34,35
34,43
35,36
35,43
36,39
36,37
36,43
37,38
37,39
94,95
97,98
99,100
77,78
77,87
77,86
86,87
86,98
86,99
63,90
63,88
63,70
70,79
70,88
46,49
46,90
46,48
46,96
46,97
46,63
95,96
